"","spy_code","longitud","latitud","region","country"
"184","SPY173250",-61.50619,16.15962,"Tropical_Northwestern_Atlantic","France"
"185","SPY173251",-61.53646,16.20352,"Tropical_Northwestern_Atlantic","France"
"186","SPY173252",-61.53646,16.20352,"Tropical_Northwestern_Atlantic","France"
"187","SPY173256",-61.87116,16.24518,"Tropical_Northwestern_Atlantic","France"
"188","SPY173257",-61.87493,16.15732,"Tropical_Northwestern_Atlantic","France"
"189","SPY173258",-61.87493,16.15732,"Tropical_Northwestern_Atlantic","France"
"190","SPY173259",-61.82218,16.2617,"Tropical_Northwestern_Atlantic","France"
"191","SPY173260",-61.82218,16.2617,"Tropical_Northwestern_Atlantic","France"
"192","SPY173261",-61.50429,16.48538,"Tropical_Northwestern_Atlantic","France"
"193","SPY173262",-61.50429,16.48538,"Tropical_Northwestern_Atlantic","France"
"194","SPY173264",-61.51445,16.50096,"Tropical_Northwestern_Atlantic","France"
"195","SPY173265",-61.52166,16.47047,"Tropical_Northwestern_Atlantic","France"
"196","SPY173266",-61.52166,16.47047,"Tropical_Northwestern_Atlantic","France"
"197","SPY173267",-61.85716,16.07855,"Tropical_Northwestern_Atlantic","France"
"198","SPY173268",-61.85716,16.07855,"Tropical_Northwestern_Atlantic","France"
"199","SPY173269",-61.8644,16.14098,"Tropical_Northwestern_Atlantic","France"
"200","SPY173270",-61.8644,16.14098,"Tropical_Northwestern_Atlantic","France"
"201","SPY173271",-61.82252,16.26194,"Tropical_Northwestern_Atlantic","France"
"202","SPY173272",-61.82252,16.26194,"Tropical_Northwestern_Atlantic","France"
"203","SPY173273",-61.52821,16.37651,"Tropical_Northwestern_Atlantic","France"
"204","SPY173274",-61.52821,16.37651,"Tropical_Northwestern_Atlantic","France"
"205","SPY173275",-61.57521,16.359,"Tropical_Northwestern_Atlantic","France"
"206","SPY173276",-61.57521,16.359,"Tropical_Northwestern_Atlantic","France"
"207","SPY173278",-61.67195,16.32673,"Tropical_Northwestern_Atlantic","France"
"208","SPY173279",-61.67195,16.32673,"Tropical_Northwestern_Atlantic","France"
"209","SPY173280",-61.213,16.24619,"Tropical_Northwestern_Atlantic","France"
"210","SPY173281",-61.14683,16.20771,"Tropical_Northwestern_Atlantic","France"
"211","SPY173282",-61.11949,16.18316,"Tropical_Northwestern_Atlantic","France"
"212","SPY173283",-61.09994,16.17763,"Tropical_Northwestern_Atlantic","France"
"214","SPY180180",133.01915,-4.11785,"Western_Coral_Triangle","Indonesia"
"215","SPY180181",133.50134,-4.32327,"Western_Coral_Triangle","Indonesia"
"216","SPY180182",133.50134,-4.32327,"Western_Coral_Triangle","Indonesia"
"217","SPY180183",133.49443,-4.32225,"Western_Coral_Triangle","Indonesia"
"218","SPY180184",133.49443,-4.32225,"Western_Coral_Triangle","Indonesia"
"219","SPY180185",134.0777,-3.90981,"Western_Coral_Triangle","Indonesia"
"220","SPY180186",134.0777,-3.90981,"Western_Coral_Triangle","Indonesia"
"213","SPY180501",-61.50619,16.15962,"Tropical_Northwestern_Atlantic","France"
"278","SPY180589",-81.59661,4.01142,"Tropical_East_Pacific","Columbia"
"279","SPY180590",-81.59661,4.01142,"Tropical_East_Pacific","Columbia"
"280","SPY180592",-81.60143,4.00685,"Tropical_East_Pacific","Columbia"
"281","SPY180593",-81.60462,3.98944,"Tropical_East_Pacific","Columbia"
"282","SPY180594",-81.60143,4.00685,"Tropical_East_Pacific","Columbia"
"283","SPY180595",-81.60547,4.00885,"Tropical_East_Pacific","Columbia"
"284","SPY180596",-81.59995,4.00515,"Tropical_East_Pacific","Columbia"
"285","SPY180597",-81.59995,4.00515,"Tropical_East_Pacific","Columbia"
"286","SPY180598",-81.60547,4.00885,"Tropical_East_Pacific","Columbia"
"287","SPY180599",-81.62184,3.99871,"Tropical_East_Pacific","Columbia"
"288","SPY180601",-81.60259,4.00286,"Tropical_East_Pacific","Columbia"
"289","SPY180602",-81.60462,3.98944,"Tropical_East_Pacific","Columbia"
"290","SPY180603",-81.61842,3.99357,"Tropical_East_Pacific","Columbia"
"291","SPY180604",-81.62184,3.99871,"Tropical_East_Pacific","Columbia"
"292","SPY180605",-81.60259,4.00286,"Tropical_East_Pacific","Columbia"
"304","SPY180606",3.79002,40.022518,"Mediterranean_Sea","Spain"
"305","SPY180607",3.830327,39.918649,"Mediterranean_Sea","Spain"
"306","SPY180608",4.285683,39.957735,"Mediterranean_Sea","Spain"
"307","SPY180609",3.474012,39.689585,"Mediterranean_Sea","Spain"
"308","SPY180610",3.405029,39.771142,"Mediterranean_Sea","Spain"
"309","SPY180611",4.070868,40.088462,"Mediterranean_Sea","Spain"
"310","SPY180613",4.096724,40.07145,"Mediterranean_Sea","Spain"
"311","SPY180614",3.323661,39.786777,"Mediterranean_Sea","Spain"
"312","SPY180615",3.323661,39.786777,"Mediterranean_Sea","Spain"
"313","SPY180616",3.830632,39.918309,"Mediterranean_Sea","Spain"
"314","SPY180617",3.790081,40.022395,"Mediterranean_Sea","Spain"
"315","SPY180618",3.471091,39.688479,"Mediterranean_Sea","Spain"
"316","SPY180619",3.468065,39.746475,"Mediterranean_Sea","Spain"
"317","SPY180620",3.405029,39.771142,"Mediterranean_Sea","Spain"
"318","SPY180621",4.096939,40.071488,"Mediterranean_Sea","Spain"
"319","SPY180623",3.468065,39.746475,"Mediterranean_Sea","Spain"
"320","SPY180624",8.879176,42.629439,"Mediterranean_Sea","France"
"321","SPY180626",4.285778,39.957858,"Mediterranean_Sea","Spain"
"322","SPY180627",4.070965,40.086845,"Mediterranean_Sea","Spain"
"323","SPY180628",4.160777,39.848846,"Mediterranean_Sea","Spain"
"324","SPY180630",6.829228,43.417858,"Mediterranean_Sea","France"
"325","SPY180631",4.303324,39.829577,"Mediterranean_Sea","Spain"
"326","SPY180632",4.160777,39.848846,"Mediterranean_Sea","Spain"
"327","SPY180633",4.303324,39.829577,"Mediterranean_Sea","Spain"
"328","SPY180634",6.88044,43.427372,"Mediterranean_Sea","France"
"329","SPY180635",6.829228,43.417858,"Mediterranean_Sea","France"
"141","SPY180766",40.36129,-22.33078,"Western_Indian_Ocean","France"
"293","SPY180768",-81.60371,4.00226,"Tropical_East_Pacific","Columbia"
"294","SPY180769",-81.60332,4.00202,"Tropical_East_Pacific","Columbia"
"142","SPY180771",40.35581,-22.33281,"Western_Indian_Ocean","France"
"295","SPY180773",-81.60392,4.0023,"Tropical_East_Pacific","Columbia"
"483","SPY180774",-81.36716,13.32225,"Tropical_Northwestern_Atlantic","Columbia"
"296","SPY180775",-81.61842,3.99357,"Tropical_East_Pacific","Columbia"
"297","SPY180776",-81.60248,4.00276,"Tropical_East_Pacific","Columbia"
"298","SPY180777",-81.6205,3.9929,"Tropical_East_Pacific","Columbia"
"299","SPY180778",-81.60334,4.00594,"Tropical_East_Pacific","Columbia"
"300","SPY180779",-81.6205,3.9929,"Tropical_East_Pacific","Columbia"
"301","SPY180780",-81.60392,4.0023,"Tropical_East_Pacific","Columbia"
"302","SPY180781",-81.60248,4.00276,"Tropical_East_Pacific","Columbia"
"303","SPY180782",-81.60334,4.00594,"Tropical_East_Pacific","Columbia"
"143","SPY180783",42.67116,-17.05712,"Western_Indian_Ocean","France"
"330","SPY180926",3.171352,42.401302,"Mediterranean_Sea","France"
"331","SPY180927",3.167352,42.460386,"Mediterranean_Sea","France"
"332","SPY180928",3.203946,42.349021,"Mediterranean_Sea","France"
"333","SPY180929",3.203946,42.349021,"Mediterranean_Sea","France"
"334","SPY180930",3.167352,42.460386,"Mediterranean_Sea","France"
"335","SPY180931",3.171352,42.401302,"Mediterranean_Sea","France"
"336","SPY180932",8.810375,42.592608,"Mediterranean_Sea","France"
"337","SPY180933",3.13962,42.517347,"Mediterranean_Sea","France"
"338","SPY180934",6.88044,43.427372,"Mediterranean_Sea","France"
"339","SPY180935",3.13962,42.517347,"Mediterranean_Sea","France"
"340","SPY180936",3.0496,42.570987,"Mediterranean_Sea","France"
"341","SPY180937",3.0496,42.570987,"Mediterranean_Sea","France"
"221","SPY180970",133.50023,-4.33406,"Western_Coral_Triangle","Indonesia"
"222","SPY180975",134.12033,-3.79458,"Western_Coral_Triangle","Indonesia"
"223","SPY180977",130.60258,-0.95288,"Western_Coral_Triangle","Indonesia"
"224","SPY180978",131.60634,-2.65144,"Western_Coral_Triangle","Indonesia"
"225","SPY180981",134.16254,-3.77903,"Western_Coral_Triangle","Indonesia"
"226","SPY180984",133.50023,-4.33406,"Western_Coral_Triangle","Indonesia"
"227","SPY180985",134.48901,-4.03573,"Western_Coral_Triangle","Indonesia"
"228","SPY180986",134.20171,-4.01173,"Western_Coral_Triangle","Indonesia"
"229","SPY180991",134.03543,-3.90622,"Western_Coral_Triangle","Indonesia"
"230","SPY180992",134.07967,-3.90956,"Western_Coral_Triangle","Indonesia"
"231","SPY180993",134.09264,-3.8319,"Western_Coral_Triangle","Indonesia"
"232","SPY180994",131.59814,-2.67144,"Western_Coral_Triangle","Indonesia"
"233","SPY180997",130.60258,-0.95288,"Western_Coral_Triangle","Indonesia"
"234","SPY180998",131.60634,-2.65144,"Western_Coral_Triangle","Indonesia"
"235","SPY180999",134.09264,-3.8319,"Western_Coral_Triangle","Indonesia"
"236","SPY181001",132.80188,-3.93609,"Western_Coral_Triangle","Indonesia"
"237","SPY181002",134.28719,-4.03521,"Western_Coral_Triangle","Indonesia"
"238","SPY181003",132.80188,-3.93609,"Western_Coral_Triangle","Indonesia"
"239","SPY181004",131.93817,-3.00112,"Western_Coral_Triangle","Indonesia"
"240","SPY181006",134.48901,-4.03573,"Western_Coral_Triangle","Indonesia"
"241","SPY181010",132.80188,-3.93609,"Western_Coral_Triangle","Indonesia"
"242","SPY181012",132.91273,-4.08471,"Western_Coral_Triangle","Indonesia"
"243","SPY181013",132.91273,-4.08471,"Western_Coral_Triangle","Indonesia"
"244","SPY181017",133.05912,-4.06037,"Western_Coral_Triangle","Indonesia"
"245","SPY181018",133.02032,-4.11746,"Western_Coral_Triangle","Indonesia"
"246","SPY181019",132.97571,-4.12453,"Western_Coral_Triangle","Indonesia"
"247","SPY181020",133.05912,-4.06037,"Western_Coral_Triangle","Indonesia"
"248","SPY181021",133.02032,-4.11746,"Western_Coral_Triangle","Indonesia"
"249","SPY181022",133.02032,-4.11746,"Western_Coral_Triangle","Indonesia"
"250","SPY181023",132.97514,-4.13307,"Western_Coral_Triangle","Indonesia"
"251","SPY181024",132.9769,-4.12602,"Western_Coral_Triangle","Indonesia"
"252","SPY181025",132.9769,-4.12602,"Western_Coral_Triangle","Indonesia"
"253","SPY181026",132.97571,-4.12453,"Western_Coral_Triangle","Indonesia"
"254","SPY181027",132.97514,-4.13307,"Western_Coral_Triangle","Indonesia"
"255","SPY181029",130.60258,-0.95288,"Western_Coral_Triangle","Indonesia"
"256","SPY181030",131.93817,-3.00112,"Western_Coral_Triangle","Indonesia"
"257","SPY181031",134.20171,-4.01173,"Western_Coral_Triangle","Indonesia"
"258","SPY181032",131.59814,-2.67144,"Western_Coral_Triangle","Indonesia"
"259","SPY181033",134.20171,-4.01173,"Western_Coral_Triangle","Indonesia"
"260","SPY181034",130.60258,-0.95288,"Western_Coral_Triangle","Indonesia"
"261","SPY181035",134.48901,-4.03573,"Western_Coral_Triangle","Indonesia"
"262","SPY181040",134.03543,-3.90622,"Western_Coral_Triangle","Indonesia"
"263","SPY181043",134.28719,-4.03521,"Western_Coral_Triangle","Indonesia"
"264","SPY181044",133.49826,-4.32135,"Western_Coral_Triangle","Indonesia"
"265","SPY181045",132.80188,-3.93609,"Western_Coral_Triangle","Indonesia"
"266","SPY181046",134.16254,-3.77903,"Western_Coral_Triangle","Indonesia"
"267","SPY181047",133.02032,-4.11746,"Western_Coral_Triangle","Indonesia"
"268","SPY181048",134.48901,-4.03573,"Western_Coral_Triangle","Indonesia"
"269","SPY181049",132.97463,-4.11588,"Western_Coral_Triangle","Indonesia"
"270","SPY181054",134.07967,-3.90956,"Western_Coral_Triangle","Indonesia"
"271","SPY181055",134.12033,-3.79458,"Western_Coral_Triangle","Indonesia"
"272","SPY181057",133.49826,-4.32135,"Western_Coral_Triangle","Indonesia"
"273","SPY181059",133.01915,-4.11785,"Western_Coral_Triangle","Indonesia"
"274","SPY181060",132.97463,-4.11588,"Western_Coral_Triangle","Indonesia"
"275","SPY181062",134.28719,-4.03521,"Western_Coral_Triangle","Indonesia"
"276","SPY181063",134.28719,-4.03521,"Western_Coral_Triangle","Indonesia"
"277","SPY181064",134.20171,-4.01173,"Western_Coral_Triangle","Indonesia"
"342","SPY181146",8.879176,42.629439,"Mediterranean_Sea","France"
"343","SPY181147",8.725903,42.58508,"Mediterranean_Sea","France"
"344","SPY181148",8.860081,42.609901,"Mediterranean_Sea","France"
"345","SPY181149",8.709377,42.577371,"Mediterranean_Sea","France"
"346","SPY181150",8.709377,42.577371,"Mediterranean_Sea","France"
"347","SPY181151",8.898822,42.628935,"Mediterranean_Sea","France"
"348","SPY181152",8.80077,42.584973,"Mediterranean_Sea","France"
"349","SPY181153",6.231181,42.993934,"Mediterranean_Sea","France"
"350","SPY181154",8.80077,42.584973,"Mediterranean_Sea","France"
"351","SPY181155",8.898822,42.628935,"Mediterranean_Sea","France"
"352","SPY181156",8.840922,42.607429,"Mediterranean_Sea","France"
"353","SPY181157",8.840922,42.607429,"Mediterranean_Sea","France"
"354","SPY181158",8.810375,42.592608,"Mediterranean_Sea","France"
"355","SPY181159",8.860081,42.609901,"Mediterranean_Sea","France"
"356","SPY181160",8.725903,42.58508,"Mediterranean_Sea","France"
"503","SPY181499",-74.116304,11.330775,"Tropical_Northwestern_Atlantic","Columbia"
"504","SPY181500",-74.114845,11.328275,"Tropical_Northwestern_Atlantic","Columbia"
"505","SPY181501",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"506","SPY181503",-74.112103,11.340723,"Tropical_Northwestern_Atlantic","Columbia"
"507","SPY181504",-74.115761,11.330174,"Tropical_Northwestern_Atlantic","Columbia"
"508","SPY181505",-74.114296,11.328421,"Tropical_Northwestern_Atlantic","Columbia"
"509","SPY181508",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"510","SPY181509",-74.114296,11.328421,"Tropical_Northwestern_Atlantic","Columbia"
"511","SPY181514",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"512","SPY181515",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"513","SPY181516",-74.114845,11.328275,"Tropical_Northwestern_Atlantic","Columbia"
"514","SPY181525",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"144","SPY181529",40.35581,-22.33281,"Western_Indian_Ocean","France"
"515","SPY181530",-74.112103,11.340723,"Tropical_Northwestern_Atlantic","Columbia"
"172","SPY181533",-145.44823,-16.500328,"Southeast_Polynesia","France"
"516","SPY181534",-74.112686,11.341963,"Tropical_Northwestern_Atlantic","Columbia"
"517","SPY181538",-74.110443,11.337649,"Tropical_Northwestern_Atlantic","Columbia"
"518","SPY181539",-74.116304,11.330775,"Tropical_Northwestern_Atlantic","Columbia"
"519","SPY181540",-74.115761,11.330174,"Tropical_Northwestern_Atlantic","Columbia"
"357","SPY181702",5.169124,43.328101,"Mediterranean_Sea","France"
"358","SPY181703",5.28961,43.357043,"Mediterranean_Sea","France"
"359","SPY181704",5.27374,43.346751,"Mediterranean_Sea","France"
"360","SPY181705",5.162342,43.326564,"Mediterranean_Sea","France"
"361","SPY181706",5.28961,43.357043,"Mediterranean_Sea","France"
"362","SPY181707",5.162342,43.326564,"Mediterranean_Sea","France"
"363","SPY181709",5.243485,43.331557,"Mediterranean_Sea","France"
"364","SPY181710",5.27374,43.346751,"Mediterranean_Sea","France"
"365","SPY181711",5.228154,43.328215,"Mediterranean_Sea","France"
"366","SPY181712",5.243485,43.331557,"Mediterranean_Sea","France"
"367","SPY181713",5.169124,43.328101,"Mediterranean_Sea","France"
"368","SPY181714",5.228154,43.328215,"Mediterranean_Sea","France"
"484","SPY181715",-81.41025,13.36541,"Tropical_Northwestern_Atlantic","Columbia"
"485","SPY181716",-81.36716,13.32225,"Tropical_Northwestern_Atlantic","Columbia"
"486","SPY181717",-81.41025,13.36541,"Tropical_Northwestern_Atlantic","Columbia"
"487","SPY181718",-81.34969,13.36264,"Tropical_Northwestern_Atlantic","Columbia"
"488","SPY181719",-81.39829,13.34043,"Tropical_Northwestern_Atlantic","Columbia"
"145","SPY181720",40.36129,-22.33078,"Western_Indian_Ocean","France"
"489","SPY181721",-81.38029,13.39172,"Tropical_Northwestern_Atlantic","Columbia"
"490","SPY181722",-81.41335,13.36726,"Tropical_Northwestern_Atlantic","Columbia"
"491","SPY181723",-81.39777,13.34393,"Tropical_Northwestern_Atlantic","Columbia"
"492","SPY181724",-81.38864,13.36786,"Tropical_Northwestern_Atlantic","Columbia"
"493","SPY181725",-81.35909,13.38322,"Tropical_Northwestern_Atlantic","Columbia"
"494","SPY181726",-81.35561,13.34072,"Tropical_Northwestern_Atlantic","Columbia"
"495","SPY181727",-81.34969,13.36264,"Tropical_Northwestern_Atlantic","Columbia"
"496","SPY181728",-81.41335,13.36726,"Tropical_Northwestern_Atlantic","Columbia"
"497","SPY181729",-81.39829,13.34043,"Tropical_Northwestern_Atlantic","Columbia"
"498","SPY181730",-81.38029,13.39172,"Tropical_Northwestern_Atlantic","Columbia"
"499","SPY181731",-81.35561,13.34072,"Tropical_Northwestern_Atlantic","Columbia"
"500","SPY181732",-81.38864,13.36786,"Tropical_Northwestern_Atlantic","Columbia"
"501","SPY181733",-81.35909,13.38322,"Tropical_Northwestern_Atlantic","Columbia"
"502","SPY181734",-81.39777,13.34393,"Tropical_Northwestern_Atlantic","Columbia"
"369","SPY181808",6.178013,42.994923,"Mediterranean_Sea","France"
"370","SPY181809",6.172318,43.009663,"Mediterranean_Sea","France"
"371","SPY181810",6.923639,43.460438,"Mediterranean_Sea","France"
"372","SPY181811",6.88989,43.427908,"Mediterranean_Sea","France"
"373","SPY181812",6.231181,42.993934,"Mediterranean_Sea","France"
"374","SPY181813",6.19165,42.989867,"Mediterranean_Sea","France"
"375","SPY181814",6.923639,43.460438,"Mediterranean_Sea","France"
"376","SPY181815",6.184702,43.009209,"Mediterranean_Sea","France"
"377","SPY181816",6.19165,42.989867,"Mediterranean_Sea","France"
"378","SPY181817",3.166933,42.359825,"Mediterranean_Sea","France"
"379","SPY181818",6.247296,42.996874,"Mediterranean_Sea","France"
"380","SPY181819",6.247296,42.996874,"Mediterranean_Sea","France"
"381","SPY181820",6.88989,43.427908,"Mediterranean_Sea","France"
"382","SPY181821",6.172318,43.009663,"Mediterranean_Sea","France"
"383","SPY181822",6.8148,43.414792,"Mediterranean_Sea","France"
"384","SPY181823",6.8148,43.414792,"Mediterranean_Sea","France"
"385","SPY181825",6.184702,43.009209,"Mediterranean_Sea","France"
"386","SPY181826",6.178013,42.994923,"Mediterranean_Sea","France"
"387","SPY181827",3.166933,42.359825,"Mediterranean_Sea","France"
"388","SPY181829",6.922852,43.453856,"Mediterranean_Sea","France"
"389","SPY181830",6.922852,43.453856,"Mediterranean_Sea","France"
"173","SPY181832",-145.447461,-16.500438,"Southeast_Polynesia","France"
"174","SPY181888",-145.459671,-16.5209,"Southeast_Polynesia","France"
"520","SPY181889",-74.114275,11.326676,"Tropical_Northwestern_Atlantic","Columbia"
"521","SPY181891",-74.114275,11.326676,"Tropical_Northwestern_Atlantic","Columbia"
"146","SPY181897",40.33886,-22.33944,"Western_Indian_Ocean","France"
"175","SPY181899",-145.459671,-16.5209,"Southeast_Polynesia","France"
"176","SPY181900",-145.462426,-16.516914,"Southeast_Polynesia","France"
"147","SPY181901",42.74781,-17.02874,"Western_Indian_Ocean","France"
"522","SPY181903",-74.112686,11.341963,"Tropical_Northwestern_Atlantic","Columbia"
"177","SPY181906",-145.463558,-16.515778,"Southeast_Polynesia","France"
"178","SPY181907",-145.459671,-16.5209,"Southeast_Polynesia","France"
"179","SPY181911",-145.447721,-16.500383,"Southeast_Polynesia","France"
