"","spy_code","longitud","latitud","region","country"
"180","SPY181912",-145.459671,-16.5209,"Southeast_Polynesia","France"
"181","SPY181914",-145.447065,-16.499774,"Southeast_Polynesia","France"
"182","SPY181919",-145.447768,-16.500305,"Southeast_Polynesia","France"
"183","SPY181920",-145.447768,-16.500305,"Southeast_Polynesia","France"
"390","SPY181975",3.159341,42.468482,"Mediterranean_Sea","France"
"391","SPY182155",3.169849,42.423661,"Mediterranean_Sea","France"
"392","SPY182160",3.169849,42.423661,"Mediterranean_Sea","France"
"393","SPY182168",3.159013,42.468838,"Mediterranean_Sea","France"
"394","SPY182540",3.161565,42.461737,"Mediterranean_Sea","France"
"395","SPY182542",3.161565,42.461737,"Mediterranean_Sea","France"
"396","SPY182543",3.163444,42.409949,"Mediterranean_Sea","France"
"397","SPY182544",3.163444,42.409949,"Mediterranean_Sea","France"
"398","SPY182545",3.187986,42.351981,"Mediterranean_Sea","France"
"399","SPY182546",3.187986,42.351981,"Mediterranean_Sea","France"
"412","SPY190417",164.595707,-20.95967903,"Tropical_Southwestern_Pacific","NewCaledonia"
"413","SPY190418",165.96985,-22.03445401,"Tropical_Southwestern_Pacific","NewCaledonia"
"414","SPY190419",164.581627,-21.00147497,"Tropical_Southwestern_Pacific","NewCaledonia"
"415","SPY190420",165.980551,-22.05089402,"Tropical_Southwestern_Pacific","NewCaledonia"
"416","SPY190422",164.1217,-20.34452403,"Tropical_Southwestern_Pacific","NewCaledonia"
"417","SPY190423",165.978274,-22.07648397,"Tropical_Southwestern_Pacific","NewCaledonia"
"418","SPY190424",163.924875,-20.364925,"Tropical_Southwestern_Pacific","NewCaledonia"
"419","SPY190425",164.937613,-21.38726497,"Tropical_Southwestern_Pacific","NewCaledonia"
"420","SPY190426",164.586165,-20.95097702,"Tropical_Southwestern_Pacific","NewCaledonia"
"421","SPY190427",164.12554,-20.33672299,"Tropical_Southwestern_Pacific","NewCaledonia"
"422","SPY190428",164.606232,-20.97107003,"Tropical_Southwestern_Pacific","NewCaledonia"
"423","SPY190429",164.590195,-21.00414301,"Tropical_Southwestern_Pacific","NewCaledonia"
"424","SPY190430",163.932218,-20.36162001,"Tropical_Southwestern_Pacific","NewCaledonia"
"425","SPY190431",165.96515,-22.03110502,"Tropical_Southwestern_Pacific","NewCaledonia"
"426","SPY190433",164.918786,-21.39848499,"Tropical_Southwestern_Pacific","NewCaledonia"
"427","SPY190434",164.98312,-21.37910502,"Tropical_Southwestern_Pacific","NewCaledonia"
"428","SPY190435",164.981901,-21.35615897,"Tropical_Southwestern_Pacific","NewCaledonia"
"429","SPY190436",164.979331,-21.35807399,"Tropical_Southwestern_Pacific","NewCaledonia"
"430","SPY190437",164.895984,-21.38651504,"Tropical_Southwestern_Pacific","NewCaledonia"
"431","SPY190439",165.973843,-22.06782396,"Tropical_Southwestern_Pacific","NewCaledonia"
"432","SPY190440",164.897325,-21.38815798,"Tropical_Southwestern_Pacific","NewCaledonia"
"433","SPY190441",164.128379,-20.34456401,"Tropical_Southwestern_Pacific","NewCaledonia"
"434","SPY190442",164.601102,-20.959544,"Tropical_Southwestern_Pacific","NewCaledonia"
"435","SPY190443",164.945605,-21.38586997,"Tropical_Southwestern_Pacific","NewCaledonia"
"436","SPY190444",164.977454,-21.35108398,"Tropical_Southwestern_Pacific","NewCaledonia"
"437","SPY190445",165.961204,-22.05091104,"Tropical_Southwestern_Pacific","NewCaledonia"
"438","SPY190446",164.605733,-20.96426703,"Tropical_Southwestern_Pacific","NewCaledonia"
"439","SPY190447",166.04873,-21.98009997,"Tropical_Southwestern_Pacific","NewCaledonia"
"440","SPY190459",166.356277,-22.28809602,"Tropical_Southwestern_Pacific","NewCaledonia"
"441","SPY190479",166.36528,-22.29926499,"Tropical_Southwestern_Pacific","NewCaledonia"
"442","SPY190484",166.366385,-22.29461798,"Tropical_Southwestern_Pacific","NewCaledonia"
"148","SPY190554",47.29144,-11.56444,"Western_Indian_Ocean","France"
"149","SPY190557",54.5139,-15.89239,"Western_Indian_Ocean","France"
"150","SPY190561",47.28871,-11.56593,"Western_Indian_Ocean","France"
"151","SPY190567",54.5139,-15.89239,"Western_Indian_Ocean","France"
"152","SPY190570",47.28334,-11.58652,"Western_Indian_Ocean","France"
"153","SPY190574",47.29144,-11.56444,"Western_Indian_Ocean","France"
"154","SPY190575",47.28774,-11.56503,"Western_Indian_Ocean","France"
"155","SPY190578",54.51736,-15.89278,"Western_Indian_Ocean","France"
"156","SPY190580",47.28774,-11.56503,"Western_Indian_Ocean","France"
"157","SPY190582",47.28334,-11.58652,"Western_Indian_Ocean","France"
"158","SPY190586",47.28871,-11.56593,"Western_Indian_Ocean","France"
"159","SPY190588",54.51736,-15.89278,"Western_Indian_Ocean","France"
"160","SPY190592",54.51689,-15.89311,"Western_Indian_Ocean","France"
"161","SPY190593",54.51689,-15.89311,"Western_Indian_Ocean","France"
"162","SPY190609",42.74781,-17.02874,"Western_Indian_Ocean","France"
"163","SPY190612",42.67116,-17.05712,"Western_Indian_Ocean","France"
"164","SPY190614",42.66977,-17.03868,"Western_Indian_Ocean","France"
"165","SPY190618",40.33886,-22.33944,"Western_Indian_Ocean","France"
"166","SPY190622",42.67851,-17.05547,"Western_Indian_Ocean","France"
"167","SPY190623",42.66956,-17.038661,"Western_Indian_Ocean","France"
"168","SPY190624",42.66956,-17.038661,"Western_Indian_Ocean","France"
"169","SPY190627",40.33888,-22.33879,"Western_Indian_Ocean","France"
"170","SPY190628",42.67851,-17.05547,"Western_Indian_Ocean","France"
"171","SPY190629",40.33888,-22.33879,"Western_Indian_Ocean","France"
"443","SPY191016",164.608105,-20.96982297,"Tropical_Southwestern_Pacific","NewCaledonia"
"444","SPY191017",165.461305,-21.68929503,"Tropical_Southwestern_Pacific","NewCaledonia"
"445","SPY191018",165.455735,-21.67557604,"Tropical_Southwestern_Pacific","NewCaledonia"
"446","SPY191019",164.951005,-21.39020098,"Tropical_Southwestern_Pacific","NewCaledonia"
"447","SPY191020",166.000649,-22.01984603,"Tropical_Southwestern_Pacific","NewCaledonia"
"448","SPY191021",164.975569,-21.39155801,"Tropical_Southwestern_Pacific","NewCaledonia"
"449","SPY191022",165.474884,-21.68916897,"Tropical_Southwestern_Pacific","NewCaledonia"
"450","SPY191023",165.446166,-21.662742,"Tropical_Southwestern_Pacific","NewCaledonia"
"451","SPY191024",165.545243,-21.73816597,"Tropical_Southwestern_Pacific","NewCaledonia"
"452","SPY191025",166.379831,-22.22150599,"Tropical_Southwestern_Pacific","NewCaledonia"
"453","SPY191026",165.984781,-22.022961,"Tropical_Southwestern_Pacific","NewCaledonia"
"454","SPY191027",165.994456,-22.020646,"Tropical_Southwestern_Pacific","NewCaledonia"
"455","SPY191028",166.21072,-22.28308397,"Tropical_Southwestern_Pacific","NewCaledonia"
"456","SPY191030",166.217878,-22.32065602,"Tropical_Southwestern_Pacific","NewCaledonia"
"457","SPY191031",165.467292,-21.64239502,"Tropical_Southwestern_Pacific","NewCaledonia"
"458","SPY191032",165.561206,-21.74434997,"Tropical_Southwestern_Pacific","NewCaledonia"
"459","SPY191033",166.369674,-22.21940196,"Tropical_Southwestern_Pacific","NewCaledonia"
"460","SPY191034",166.233112,-22.35017097,"Tropical_Southwestern_Pacific","NewCaledonia"
"461","SPY191035",166.229977,-22.34168102,"Tropical_Southwestern_Pacific","NewCaledonia"
"462","SPY191036",165.44939,-21.62211701,"Tropical_Southwestern_Pacific","NewCaledonia"
"463","SPY191037",165.450172,-21.62330196,"Tropical_Southwestern_Pacific","NewCaledonia"
"464","SPY191038",166.368821,-22.22650001,"Tropical_Southwestern_Pacific","NewCaledonia"
"465","SPY191039",166.221832,-22.28450504,"Tropical_Southwestern_Pacific","NewCaledonia"
"466","SPY191042",165.554044,-21.74347197,"Tropical_Southwestern_Pacific","NewCaledonia"
"467","SPY191043",166.033312,-21.97654202,"Tropical_Southwestern_Pacific","NewCaledonia"
"468","SPY191049",164.620238,-20.95155001,"Tropical_Southwestern_Pacific","NewCaledonia"
"469","SPY191050",164.63046,-20.96201196,"Tropical_Southwestern_Pacific","NewCaledonia"
"470","SPY191076",164.029432,-20.38958204,"Tropical_Southwestern_Pacific","NewCaledonia"
"471","SPY191077",163.935579,-20.36849703,"Tropical_Southwestern_Pacific","NewCaledonia"
"472","SPY191078",163.934214,-20.38080602,"Tropical_Southwestern_Pacific","NewCaledonia"
"473","SPY191079",163.929701,-20.37345199,"Tropical_Southwestern_Pacific","NewCaledonia"
"474","SPY191087",163.940367,-20.37520699,"Tropical_Southwestern_Pacific","NewCaledonia"
"475","SPY191088",164.613488,-20.95572998,"Tropical_Southwestern_Pacific","NewCaledonia"
"476","SPY191093",164.02002,-20.39139303,"Tropical_Southwestern_Pacific","NewCaledonia"
"477","SPY191441",163.2280480396,-19.4889089930803,"Tropical_Southwestern_Pacific","NewCaledonia"
"478","SPY191449",163.219957994297,-19.4743499625474,"Tropical_Southwestern_Pacific","NewCaledonia"
"479","SPY191458",163.224175013602,-19.480171026662,"Tropical_Southwestern_Pacific","NewCaledonia"
"480","SPY191485",163.22723600082,-19.3880020268261,"Tropical_Southwestern_Pacific","NewCaledonia"
"481","SPY191486",163.227148996666,-19.3972419854254,"Tropical_Southwestern_Pacific","NewCaledonia"
"482","SPY191512",163.226146018133,-19.3790949974209,"Tropical_Southwestern_Pacific","NewCaledonia"
"400","SPY192279",5.36633,43.269,"Mediterranean_Sea","France"
"401","SPY192280",5.39804,43.17492,"Mediterranean_Sea","France"
"402","SPY192284",5.35105,43.23291,"Mediterranean_Sea","France"
"403","SPY192285",5.34549,43.21732,"Mediterranean_Sea","France"
"404","SPY192289",5.39804,43.17492,"Mediterranean_Sea","France"
"405","SPY192305",5.37254,43.18036,"Mediterranean_Sea","France"
"406","SPY192306",5.3672,43.269,"Mediterranean_Sea","France"
"407","SPY192308",5.349935,43.2323,"Mediterranean_Sea","France"
"408","SPY192312",5.37254,43.18036,"Mediterranean_Sea","France"
"409","SPY192316",5.34951,43.27953,"Mediterranean_Sea","France"
"410","SPY192320",5.34561,43.2175,"Mediterranean_Sea","France"
"411","SPY192323",5.34636,43.28088,"Mediterranean_Sea","France"
"99","SPY192837",-4.82777777777778,48.0733333333333,"Lusitanian","France"
"1","SPY193003",-59.4675,-60.3453333,"Scotia_Sea","Antarctica"
"2","SPY193013",-60.0761667,-59.935,"Scotia_Sea","Antarctica"
"3","SPY193018",-60.0761667,-59.935,"Scotia_Sea","Antarctica"
"100","SPY193066",-4.46027777777778,47.9569444444444,"Lusitanian","France"
"101","SPY193067",-4.59,47.9077777777778,"Lusitanian","France"
"102","SPY193069",-4.82777777777778,48.0733333333333,"Lusitanian","France"
"103","SPY193071",-4.80916666666667,48.0847222222222,"Lusitanian","France"
"104","SPY193072",-4.75833333333333,48.095,"Lusitanian","France"
"105","SPY193073",-4.72666666666667,48.0094444444444,"Lusitanian","France"
"106","SPY193074",-4.80916666666667,48.0847222222222,"Lusitanian","France"
"107","SPY193075",-4.71472222222222,48.0816666666667,"Lusitanian","France"
"108","SPY193076",-4.71472222222222,48.0816666666667,"Lusitanian","France"
"109","SPY193077",-4.75833333333333,48.095,"Lusitanian","France"
"110","SPY193078",-4.72666666666667,48.0094444444444,"Lusitanian","France"
"111","SPY193080",-4.78083333333333,48.0480555555556,"Lusitanian","France"
"112","SPY193081",-4.53222222222222,47.9880555555556,"Lusitanian","France"
"113","SPY193082",-4.59,47.9077777777778,"Lusitanian","France"
"114","SPY193083",-4.43,47.9313888888889,"Lusitanian","France"
"115","SPY193084",-4.78083333333333,48.0480555555556,"Lusitanian","France"
"116","SPY193085",-4.49055555555556,47.9794444444444,"Lusitanian","France"
"117","SPY193086",-4.46027777777778,47.9569444444444,"Lusitanian","France"
"118","SPY193087",-4.48777777777778,47.8713888888889,"Lusitanian","France"
"119","SPY193088",-4.48777777777778,47.8713888888889,"Lusitanian","France"
"120","SPY193092",-4.53722222222222,47.8847222222222,"Lusitanian","France"
"121","SPY193093",-4.43,47.9313888888889,"Lusitanian","France"
"122","SPY193609",-68.93806,12.1033,"Tropical_Northwestern_Atlantic","Netherlands"
"123","SPY193611",-69.13586,12.26733,"Tropical_Northwestern_Atlantic","Netherlands"
"124","SPY193612",-69.0013,12.14939,"Tropical_Northwestern_Atlantic","Netherlands"
"125","SPY193613",-69.0163,12.17507,"Tropical_Northwestern_Atlantic","Netherlands"
"126","SPY193614",-68.95914,12.11126,"Tropical_Northwestern_Atlantic","Netherlands"
"127","SPY193615",-69.09351,12.22201,"Tropical_Northwestern_Atlantic","Netherlands"
"128","SPY193619",-69.0163,12.17507,"Tropical_Northwestern_Atlantic","Netherlands"
"129","SPY193620",-68.95914,12.11126,"Tropical_Northwestern_Atlantic","Netherlands"
"130","SPY193621",-69.08604,12.20335,"Tropical_Northwestern_Atlantic","Netherlands"
"131","SPY193622",-69.08604,12.20335,"Tropical_Northwestern_Atlantic","Netherlands"
"132","SPY193623",-69.13586,12.26733,"Tropical_Northwestern_Atlantic","Netherlands"
"133","SPY193624",-68.93806,12.1033,"Tropical_Northwestern_Atlantic","Netherlands"
"134","SPY193625",-69.10592,12.23906,"Tropical_Northwestern_Atlantic","Netherlands"
"135","SPY193627",-69.09351,12.22201,"Tropical_Northwestern_Atlantic","Netherlands"
"136","SPY193628",-69.12778,12.26498,"Tropical_Northwestern_Atlantic","Netherlands"
"137","SPY193629",-69.08678,12.20477,"Tropical_Northwestern_Atlantic","Netherlands"
"138","SPY193630",-69.08678,12.20477,"Tropical_Northwestern_Atlantic","Netherlands"
"139","SPY193631",-69.10592,12.23906,"Tropical_Northwestern_Atlantic","Netherlands"
"140","SPY193632",-69.12778,12.26498,"Tropical_Northwestern_Atlantic","Netherlands"
"4","SPY193666",-55.276,-61.27967,"Scotia_Sea","Antarctica"
"5","SPY193667",-55.43116,-61.16595,"Scotia_Sea","Antarctica"
"6","SPY193668",-59.72348,-62.44286,"Scotia_Sea","Antarctica"
"7","SPY193669",-55.43116,-61.16595,"Scotia_Sea","Antarctica"
"8","SPY193670",-59.90805,-62.57982,"Scotia_Sea","Antarctica"
"9","SPY193671",-60.00811,-62.5456,"Scotia_Sea","Antarctica"
"10","SPY193672",-61.6481,-64.18076,"Scotia_Sea","Antarctica"
"11","SPY193674",-55.79179,-63.57337,"Scotia_Sea","Antarctica"
"12","SPY193675",-54.7994,-61.16097,"Scotia_Sea","Antarctica"
"13","SPY193676",-59.8205,-62.60636,"Scotia_Sea","Antarctica"
"14","SPY193677",-54.7994,-61.16097,"Scotia_Sea","Antarctica"
"15","SPY193678",-55.13649,-61.20813,"Scotia_Sea","Antarctica"
"16","SPY193679",-59.90805,-62.57982,"Scotia_Sea","Antarctica"
"17","SPY193680",-55.16303,-61.24531,"Scotia_Sea","Antarctica"
"18","SPY193681",-61.71242,-64.08795,"Scotia_Sea","Antarctica"
"19","SPY193682",-55.16303,-61.24531,"Scotia_Sea","Antarctica"
"20","SPY193683",-55.13649,-61.20813,"Scotia_Sea","Antarctica"
"21","SPY193685",-55.276,-61.27967,"Scotia_Sea","Antarctica"
"22","SPY193687",-63.08923,-64.81933,"Scotia_Sea","Antarctica"
"23","SPY193689",-62.99796,-64.90026,"Scotia_Sea","Antarctica"
"24","SPY193690",-62.99162,-64.8225,"Scotia_Sea","Antarctica"
"25","SPY193691",-61.7181,-64.17485,"Scotia_Sea","Antarctica"
"26","SPY193692",-59.90655,-62.58047,"Scotia_Sea","Antarctica"
"27","SPY193694",-63.12462,-64.87142,"Scotia_Sea","Antarctica"
"28","SPY193695",-59.90655,-62.58047,"Scotia_Sea","Antarctica"
"29","SPY193696",-63.12462,-64.87142,"Scotia_Sea","Antarctica"
"30","SPY193697",-59.70919,-62.5571,"Scotia_Sea","Antarctica"
"31","SPY193698",-62.99162,-64.8225,"Scotia_Sea","Antarctica"
"32","SPY193699",-60.00811,-62.5456,"Scotia_Sea","Antarctica"
"33","SPY193701",-61.6481,-64.18076,"Scotia_Sea","Antarctica"
"34","SPY193702",-61.7181,-64.17485,"Scotia_Sea","Antarctica"
"35","SPY193704",-62.98918,-64.85005,"Scotia_Sea","Antarctica"
"36","SPY193705",-59.8205,-62.60636,"Scotia_Sea","Antarctica"
"37","SPY193706",-62.98918,-64.85005,"Scotia_Sea","Antarctica"
"38","SPY193707",-59.70919,-62.5571,"Scotia_Sea","Antarctica"
"39","SPY193708",-61.71242,-64.08795,"Scotia_Sea","Antarctica"
"40","SPY193709",-62.99796,-64.90026,"Scotia_Sea","Antarctica"
"41","SPY193711",-63.08923,-64.81933,"Scotia_Sea","Antarctica"
"42","SPY193713",-57.2933333,-61.8533333,"Scotia_Sea","Antarctica"
"43","SPY193714",-56.16251,-63.53182,"Scotia_Sea","Antarctica"
"44","SPY193715",-57.6738333,-61.5805,"Scotia_Sea","Antarctica"
"45","SPY193716",-61.78169,-64.12363,"Scotia_Sea","Antarctica"
"46","SPY193717",-61.7336667,-58.7418333,"Scotia_Sea","Antarctica"
"47","SPY193719",-57.2933333,-61.8533333,"Scotia_Sea","Antarctica"
"48","SPY193720",-62.2928333,-58.3241667,"Scotia_Sea","Antarctica"
"49","SPY193721",-58.4073333,-61.0923333,"Scotia_Sea","Antarctica"
"50","SPY193723",-55.75053,-63.51437,"Scotia_Sea","Antarctica"
"51","SPY193724",-58.054,-61.3231667,"Scotia_Sea","Antarctica"
"52","SPY193725",-58.8038333,-60.8088333,"Scotia_Sea","Antarctica"
"53","SPY193727",-60.7065,-59.4793333,"Scotia_Sea","Antarctica"
"54","SPY193728",-57.6738333,-61.5805,"Scotia_Sea","Antarctica"
"55","SPY193730",-61.78169,-64.12363,"Scotia_Sea","Antarctica"
"56","SPY193733",-61.2583333,-59.088,"Scotia_Sea","Antarctica"
"57","SPY193734",-58.8038333,-60.8088333,"Scotia_Sea","Antarctica"
"58","SPY193735",-58.054,-61.3231667,"Scotia_Sea","Antarctica"
"59","SPY193736",-58.4073333,-61.0923333,"Scotia_Sea","Antarctica"
"60","SPY193738",-60.7065,-59.4793333,"Scotia_Sea","Antarctica"
"61","SPY193739",-61.7336667,-58.7418333,"Scotia_Sea","Antarctica"
"62","SPY193740",-62.16946,-64.36678,"Scotia_Sea","Antarctica"
"63","SPY193741",-62.16946,-64.36678,"Scotia_Sea","Antarctica"
"64","SPY193742",-62.12021,-64.3271,"Scotia_Sea","Antarctica"
"65","SPY193743",-62.12021,-64.3271,"Scotia_Sea","Antarctica"
"66","SPY193745",-55.75053,-63.51437,"Scotia_Sea","Antarctica"
"67","SPY193746",-56.16251,-63.53182,"Scotia_Sea","Antarctica"
"68","SPY193747",-59.67725,-62.39617,"Scotia_Sea","Antarctica"
"69","SPY193749",-55.79179,-63.57337,"Scotia_Sea","Antarctica"
"70","SPY193750",-59.67725,-62.39617,"Scotia_Sea","Antarctica"
"71","SPY193752",-59.73343,-62.47186,"Scotia_Sea","Antarctica"
"72","SPY193753",-56.03083,-63.58511,"Scotia_Sea","Antarctica"
"73","SPY193755",-59.68826,-62.395066,"Scotia_Sea","Antarctica"
"74","SPY193756",-59.72348,-62.44286,"Scotia_Sea","Antarctica"
"75","SPY193757",-59.73343,-62.47186,"Scotia_Sea","Antarctica"
"76","SPY193758",-59.68826,-62.395066,"Scotia_Sea","Antarctica"
"77","SPY193759",-56.03083,-63.58511,"Scotia_Sea","Antarctica"
"78","SPY193760",-59.73703,-62.49397,"Scotia_Sea","Antarctica"
"79","SPY193761",-59.73703,-62.49397,"Scotia_Sea","Antarctica"
"80","SPY201509",13.8141666,78.2358333,"Arctic","Norway"
"81","SPY201510",27.2097222,81.2616666,"Arctic","Norway"
"82","SPY201512",27.0711111,78.6911111,"Arctic","Norway"
"83","SPY201513",16.0416666,79.1308333,"Arctic","Norway"
"84","SPY201514",12.0133333,78.4194444,"Arctic","Norway"
"85","SPY201515",15.3813888,78.2616666,"Arctic","Norway"
"86","SPY201516",14.1994444,79.7616666,"Arctic","Norway"
"87","SPY201517",22.6808333,80.3536111,"Arctic","Norway"
"88","SPY201518",15.0911111,77.0002777,"Arctic","Norway"
"89","SPY201519",19.2811111,74.4138888,"Arctic","Norway"
"90","SPY201520",20.2816666,80.8727777,"Arctic","Norway"
"91","SPY201521",14.5688888,77.4947222,"Arctic","Norway"
"92","SPY201522",14.0313888,77.5622222,"Arctic","Norway"
"93","SPY201523",12.1313888,79.9191666,"Arctic","Norway"
"94","SPY201524",11.5674999,78.8702777,"Arctic","Norway"
"95","SPY201525",25.3155555,76.5647222,"Arctic","Norway"
"96","SPY201526",14.7308333,80.005,"Arctic","Norway"
"97","SPY201527",30.9797222,80.0688888,"Arctic","Norway"
"98","SPY201528",28.7633333,73.3763888,"Arctic","Norway"
